,CBA-WBC,CBA-ANZ,CBA-NAB,CBA-MQG,WBC-ANZ,WBC-NAB,WBC-MQG,ANZ-NAB,ANZ-MQG,NAB-MQG
2018-04-20,0.3610467962056756,0.36705011360378226,0.3180891809590749,0.05227457611604969,0.4843916531657779,0.4834687607622872,0.10806330057929259,0.4198843815098776,0.2753569768650159,0.1522535146102788
2018-04-23,0.3682439501610597,0.3765460504313758,0.32630075487735066,0.05387185742488132,0.4926673642331627,0.4810451750318334,0.09788850490134049,0.4139235837220916,0.2830389567545497,0.15115891633853806
2018-04-24,0.37565925958245483,0.37787315269821153,0.33533440278679816,0.0336401389156773,0.5009162685716246,0.4954737923855248,0.08488313631537725,0.4208491013629967,0.26647075192661696,0.1544524670228471
2018-04-25,0.3735882401167956,0.37923723542648435,0.3486933937381851,0.0342197387096741,0.5050680801311715,0.4988551445425804,0.08862122634093605,0.4189391940618661,0.26812570769699917,0.1603143489917711
2018-04-26,0.3830405453735768,0.38821452046154903,0.36543699421633047,0.02545818520114196,0.5099135810936275,0.5181269975647478,0.0850158954793967,0.43598297134273434,0.2527882213129624,0.14630397882011703
2018-04-27,0.37242555504911135,0.37722366180841416,0.35593663196209757,0.02684422040861012,0.5148322139909558,0.5011017723193305,0.0835684915199888,0.42875325669173847,0.2580460753749545,0.1530314599851934
2018-04-30,0.3789399099119031,0.39639021418722287,0.3556529591348836,0.040795957206394284,0.5189554767605156,0.5339732547147866,0.08592495340200035,0.43205824282132177,0.25559593657380475,0.1526136155675646
2018-05-01,0.4027364907609261,0.3944660021398336,0.38377971735101646,0.03427312225681245,0.525960488925258,0.5425012668982614,0.056112708325319005,0.4442968521967927,0.24955261720417177,0.1297006636344351
2018-05-02,0.3984559879840228,0.3995037198323903,0.38701370340429353,0.03186344575493649,0.5378647716547924,0.5393697513916731,0.05155346229821767,0.44959809700236253,0.23727061023470863,0.09667524569261321
2018-05-03,0.398595052054338,0.4167395678191488,0.3650380178113384,0.03497394954040178,0.5445313293959471,0.5174618363027168,0.04656908996219311,0.437517494756416,0.23278279476626285,0.0916307426451004
2018-05-04,0.4047990162464856,0.4259356959278806,0.3707385226796873,0.0342279592358965,0.5467955958583657,0.550004779621645,0.0411926861630727,0.45354864504461734,0.22134340497262706,0.07888903342570242
2018-05-07,0.39508212812982446,0.41672583779510664,0.3699720380103555,0.02292896306234926,0.5351279814516019,0.5378218680404583,0.04867649644493355,0.4411400274692312,0.22132171584863602,0.06623810631085103
2018-05-08,0.4121077486581983,0.4254707796601682,0.358662824897797,0.04814352101772368,0.5335818390493507,0.5156929494405436,0.05805727794554638,0.43331374654434285,0.23824022678046575,0.06580827867880856
2018-05-09,0.4132568876425422,0.42862543976868395,0.36667084368794267,0.03757061668778672,0.5492712558224895,0.49252038537491405,0.05370724708441088,0.42583624093087824,0.2352350844086173,0.07148318087414562
2018-05-10,0.4088252620489312,0.39753893998812107,0.3890116781165842,0.02338142205990934,0.5556335362582283,0.48545533322806467,0.07346257702411041,0.4124578590617842,0.23444661208307505,0.061135841749641706
2018-05-11,0.3958379492739974,0.38862997459310034,0.36636628883819533,0.018314547615172927,0.529169887246189,0.4778006953493419,0.0708306672338832,0.39806361850015026,0.21776546936348495,0.0577968269837168
2018-05-14,0.38795154068029625,0.3793582737764307,0.3708505763652967,0.024713462670240993,0.5439287307237128,0.46658979654047883,0.08157797933076694,0.38963881120764743,0.23372021569711343,0.06811330080958822
2018-05-15,0.38260090418351744,0.389933016753238,0.36477356085865154,0.02537266026552487,0.5296755240149515,0.47962300988388584,0.07973509220951858,0.3886989238423162,0.23081770255427259,0.06707095316866596
2018-05-16,0.3804291858147657,0.379856223017331,0.35875319006977513,0.027311673630250333,0.5319236315334361,0.46662501193963735,0.0862732761519327,0.3985234938868176,0.25106351828421136,0.06330485571291433
2018-05-17,0.3818088454340369,0.3673914810035823,0.3620529906403851,0.026859594833270606,0.5095665023841445,0.4609470979537429,0.08868440728292892,0.3943279080479316,0.23924099102174257,0.05545398696384396
